account,revision_id,parent_id,page_id,namespace,page_title,timestamp,comment,size,sizediff,minor,tags
تیرتاوافن,33990058,31481366,1802248,6,پرونده:Shenasnameh-khomeini.jpg,2022-01-23T08:16:26Z,,550,7,False,wikieditor
تیرتاوافن,33990060,33990058,1802248,6,پرونده:Shenasnameh-khomeini.jpg,2022-01-23T08:16:59Z,,507,-43,False,wikieditor
تیرتاوافن,33990104,33905347,4593671,10,الگو:سالشمار زندگی روح‌الله خمینی,2022-01-23T08:29:51Z,,6188,211,False,mobile edit; mobile web edit
تیرتاوافن,33990107,33990104,4593671,10,الگو:سالشمار زندگی روح‌الله خمینی,2022-01-23T08:30:30Z,,6205,17,False,mobile edit; mobile web edit
تیرتاوافن,33990134,33990044,301540,0,سید روح‌الله خمینی,2022-01-23T08:35:50Z,/* اعدام گروهی زندانیان عقیدتی-سیاسی ۱۳۶۷ */,260264,-1,False,mobile edit; mobile web edit; متن دارای ویکی‌متن نامتناظر; mw-reverted
تیرتاوافن,33990140,33990134,301540,0,سید روح‌الله خمینی,2022-01-23T08:39:00Z,/* فتوای قتل سلمان رشدی */,260246,-18,False,mobile edit; mobile web edit; mw-reverted
تیرتاوافن,33990145,33990140,301540,0,سید روح‌الله خمینی,2022-01-23T08:40:09Z,/* دیدگاه‌ها دربارهٔ خمینی */,260245,-1,False,mobile edit; mobile web edit; mw-reverted
تیرتاوافن,33990304,33809424,33589,0,زن,2022-01-23T09:18:03Z,/* top */,177670,21,False,mobile edit; متن دارای ویکی‌متن نامتناظر; mobile app edit; android app edit
تیرتاوافن,33990308,33990304,33589,0,زن,2022-01-23T09:18:40Z,/* top */,177673,3,False,mobile edit; متن دارای ویکی‌متن نامتناظر; mobile app edit; android app edit
تیرتاوافن,33990351,33990308,33589,0,زن,2022-01-23T09:25:07Z,/* بلوغ */,177804,131,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33990373,33990351,33589,0,زن,2022-01-23T09:30:03Z,/* پوشش */,177920,116,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33990508,33990373,33589,0,زن,2022-01-23T09:53:10Z,/* پوشش */,177925,5,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33991225,33985651,403605,0,تویوتومی هیده‌یوشی,2022-01-23T12:23:03Z,,143722,35,False,visualeditor
تیرتاوافن,33991229,33991225,403605,0,تویوتومی هیده‌یوشی,2022-01-23T12:24:01Z,,143723,1,False,visualeditor
تیرتاوافن,33992484,33916165,150683,0,فرزاد حسنی,2022-01-23T16:51:44Z,,15217,8,False,mobile edit; mobile web edit
تیرتاوافن,33995440,33613973,3431056,0,ازدواج مجدد,2022-01-24T08:05:57Z,/* ازدواج مجدد پس از طلاق یا جدایی */ پارسی‌سازی,2222,2,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33995444,26637908,3525538,0,افرادی که دوباره با همسر سابقشان ازدواج کرده‌اند,2022-01-24T08:07:35Z,/* top */,13405,2,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34002949,33967359,5887841,4,ویکی‌پدیا:ویکی‌پروژه دیزنی/انجام‌شده,2022-01-25T16:10:10Z,/* ف */,5275,90,False,wikieditor
تیرتاوافن,34003381,33956900,5874075,0,ریچل زگلر,2022-01-25T17:38:20Z,/* top */,25413,-383,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34003398,34003381,5874075,0,ریچل زگلر,2022-01-25T17:43:56Z,/* top */,25376,-37,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34003956,34003371,4058618,3,بحث کاربر:The Ocean,2022-01-25T18:59:24Z,/* مقاله جدید */ بخش جدید,9748,583,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,34004034,33010952,3432549,0,باربی (فرنچایز رسانه‌ای),2022-01-25T19:18:32Z,/* top */,2184,-104,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34004041,34004034,3432549,0,باربی (فرنچایز رسانه‌ای),2022-01-25T19:19:17Z,/* جستارهای وابسته */,2162,-22,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34004054,34004041,3432549,0,باربی (فرنچایز رسانه‌ای),2022-01-25T19:21:03Z,/* منابع */,1844,-318,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34004079,34004054,3432549,0,باربی (فرنچایز رسانه‌ای),2022-01-25T19:24:35Z,/* منابع */,2027,183,False,mobile edit; mobile app edit; android app edit; افزودن پیوند بیرونی به جای ویکی‌پیوند
تیرتاوافن,34004119,13744840,1514079,0,باربی (ابهام‌زدایی),2022-01-25T19:29:56Z,/* top */,391,89,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34004395,34004079,3432549,0,باربی (فرنچایز رسانه‌ای),2022-01-25T20:20:48Z,,1923,-104,False,mobile edit; mobile web edit
تیرتاوافن,34004400,34004395,3432549,0,باربی (فرنچایز رسانه‌ای),2022-01-25T20:21:17Z,/* منابع */,1944,21,False,mobile edit; mobile web edit
تیرتاوافن,34004411,34004400,3432549,0,باربی (فرنچایز رسانه‌ای),2022-01-25T20:23:23Z,,1996,52,False,mobile edit; mobile web edit; متن دارای ویکی‌متن نامتناظر; visualeditor
تیرتاوافن,34004692,34004411,3432549,0,باربی (فرنچایز رسانه‌ای),2022-01-25T21:05:53Z,,2856,860,False,mobile edit; mobile web edit; متن دارای ویکی‌متن نامتناظر; visualeditor; disambiguator-link-added
تیرتاوافن,34004698,34004692,3432549,0,باربی (فرنچایز رسانه‌ای),2022-01-25T21:07:14Z,,2894,38,False,mobile edit; mobile web edit
تیرتاوافن,34006295,32745837,5400729,0,اصلاح‌طلب، اصول‌گرا دیگه تمومه ماجرا,2022-01-26T07:14:37Z,/* جستارهای وابسته */,9866,-30,False,mobile edit; mobile web edit
تیرتاوافن,34006468,33358152,716608,0,ساختمان پزشکان,2022-01-26T08:02:34Z,,15875,258,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,34006738,33952544,5887725,4,ویکی‌پدیا:ویکی‌پروژه دیزنی,2022-01-26T08:46:43Z,,7081,27,False,mobile edit; mobile web edit
تیرتاوافن,34006767,0,5908744,4,ویکی‌پدیا:وپد,2022-01-26T08:50:14Z,تغییرمسیر به [[ویکی‌پدیا:ویکی‌پروژه دیزنی]],76,76,False,mobile edit; mobile web edit; mw-new-redirect
تیرتاوافن,34006879,14864393,3272990,0,پاندورا (ابهام‌زدایی),2022-01-26T09:01:11Z,,505,90,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,34006884,34006879,3272990,0,پاندورا (ابهام‌زدایی),2022-01-26T09:01:44Z,/* جستارهای وابسته */,560,55,False,mobile edit; mobile web edit; disambiguator-link-added
تیرتاوافن,34006886,18293227,3765831,0,جعبه پاندورا (ابهام‌زدایی),2022-01-26T09:02:00Z,/* جستارهای وابسته */,660,-2,False,mobile edit; mobile web edit; mw-reverted
تیرتاوافن,34006890,34006886,3765831,0,جعبه پاندورا (ابهام‌زدایی),2022-01-26T09:02:17Z,,664,4,False,mobile edit; mobile web edit; mw-reverted
تیرتاوافن,34013688,33191221,4850007,0,دختران لوط,2022-01-27T10:24:26Z,,5161,213,False,visualeditor
تیرتاوافن,34015405,33979598,5886673,2,کاربر:تیرتاوافن,2022-01-27T16:30:24Z,,10139,171,False,mobile edit; mobile web edit
تیرتاوافن,34016951,34010877,4058618,3,بحث کاربر:The Ocean,2022-01-27T21:13:46Z,/* تولدم است... */ بخش جدید,10055,358,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,34016954,34015405,5886673,2,کاربر:تیرتاوافن,2022-01-27T21:15:07Z,,10156,17,False,mobile edit; mobile web edit
تیرتاوافن,34016958,9960716,320684,2,کاربر:جعبه کاربر/سن ۱۸,2022-01-27T21:17:02Z,,440,4,False,mobile edit; mobile web edit
تیرتاوافن,34016961,34016954,5886673,2,کاربر:تیرتاوافن,2022-01-27T21:18:05Z,/* آمار */,10201,45,False,mobile edit; mobile web edit
تیرتاوافن,34016965,34016961,5886673,2,کاربر:تیرتاوافن,2022-01-27T21:18:47Z,/* موارد دیگر */,10157,-44,False,mobile edit; mobile web edit
تیرتاوافن,34016968,34016965,5886673,2,کاربر:تیرتاوافن,2022-01-27T21:19:33Z,/* آمار */,10201,44,False,mobile edit; mobile web edit
تیرتاوافن,34016973,34016968,5886673,2,کاربر:تیرتاوافن,2022-01-27T21:20:17Z,/* آمار */,9106,-1095,False,mobile edit; mobile web edit
تیرتاوافن,34016977,34016973,5886673,2,کاربر:تیرتاوافن,2022-01-27T21:21:03Z,/* آمار */,9169,63,False,mobile edit; mobile web edit
تیرتاوافن,34016985,34016977,5886673,2,کاربر:تیرتاوافن,2022-01-27T21:23:09Z,/* آمار */,9169,0,False,mobile edit; mobile web edit
تیرتاوافن,34016988,34016985,5886673,2,کاربر:تیرتاوافن,2022-01-27T21:24:00Z,/* آمار */,9169,0,False,mobile edit; mobile web edit
تیرتاوافن,34017001,33245540,936410,10,الگو:سرخط/توضیحات,2022-01-27T21:28:32Z,,2123,3,False,wikieditor
تیرتاوافن,34017003,34017001,936410,10,الگو:سرخط/توضیحات,2022-01-27T21:29:10Z,,2123,0,False,wikieditor
تیرتاوافن,34017007,34017003,936410,10,الگو:سرخط/توضیحات,2022-01-27T21:29:42Z,,2123,0,False,wikieditor
تیرتاوافن,34017012,0,5910040,10,الگو:خ,2022-01-27T21:30:47Z,تغییرمسیر به [[الگو:سرخط]],41,41,False,mw-new-redirect; wikieditor
تیرتاوافن,34017029,33988128,5865954,2,کاربر:تیرتاوافن/صفحه تمرین,2022-01-27T21:33:28Z,/* top */,1030,-1439,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34017083,33967039,5887744,5,بحث ویکی‌پدیا:ویکی‌پروژه دیزنی,2022-01-27T21:51:23Z,/* درود بر دو کاربر جدید پروژه */ بخش جدید,6036,597,False,mobile edit; mobile web edit; discussiontools-added-comment
تیرتاوافن,34021430,34021410,5887744,5,بحث ویکی‌پدیا:ویکی‌پروژه دیزنی,2022-01-28T16:42:53Z,/* درود بر دو کاربر جدید پروژه */,7996,861,False,mobile edit; mobile web edit; discussiontools-added-comment
تیرتاوافن,34021443,34016988,5886673,2,کاربر:تیرتاوافن,2022-01-28T16:46:54Z,,8983,-186,False,mobile edit; mobile web edit
تیرتاوافن,34021460,34021442,5887744,5,بحث ویکی‌پدیا:ویکی‌پروژه دیزنی,2022-01-28T16:50:33Z,/* درود بر دو کاربر جدید پروژه */,9025,277,False,discussiontools-added-comment; wikieditor
تیرتاوافن,34021464,34021460,5887744,5,بحث ویکی‌پدیا:ویکی‌پروژه دیزنی,2022-01-28T16:51:25Z,/* درود بر دو کاربر جدید پروژه */,9027,2,False,wikieditor
تیرتاوافن,34021756,34013688,4850007,0,دختران لوط,2022-01-28T18:00:48Z,,4960,-201,False,mobile edit; mobile web edit
تیرتاوافن,34021763,34021756,4850007,0,دختران لوط,2022-01-28T18:01:38Z,/* پیوند به بیرون */,5186,226,False,mobile edit; mobile web edit
تیرتاوافن,34021767,34021763,4850007,0,دختران لوط,2022-01-28T18:02:02Z,,4960,-226,False,mobile edit; mobile web edit; mw-manual-revert
تیرتاوافن,34021770,34021767,4850007,0,دختران لوط,2022-01-28T18:02:25Z,/* نگارخانه */,5187,227,False,mobile edit; mobile web edit
تیرتاوافن,34021805,34021770,4850007,0,دختران لوط,2022-01-28T18:08:51Z,,5183,-4,False,mobile edit; mobile web edit
تیرتاوافن,34021949,34021805,4850007,0,دختران لوط,2022-01-28T18:42:37Z,,5318,135,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,34022030,34021949,4850007,0,دختران لوط,2022-01-28T18:53:50Z,,5315,-3,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,34022352,34022296,5910646,10,الگو:نام حساب جایگزین کاربر,2022-01-28T20:16:04Z,این بخش به بخش دیگری منتقل شده‌است.,862,-354,False,mobile edit; mobile web edit
تیرتاوافن,34022368,34022352,5910646,10,الگو:نام حساب جایگزین کاربر,2022-01-28T20:17:47Z,,849,-13,False,mobile edit; mobile web edit
تیرتاوافن,34022371,34022283,5910547,2,کاربر:راپانزل,2022-01-28T20:18:33Z,,207,-41,False,mobile edit; mobile web edit; mw-manual-revert
تیرتاوافن,34022402,34021443,5886673,2,کاربر:تیرتاوافن,2022-01-28T20:24:07Z,,9030,47,False,mobile edit; mobile web edit
تیرتاوافن,34022721,34016951,4058618,3,بحث کاربر:The Ocean,2022-01-28T21:40:46Z,انتقال به بایگانی ۴,8564,-1491,False,mobile edit; mobile web edit
تیرتاوافن,34022732,33985353,5881838,3,بحث کاربر:The Ocean/بایگانی ۴,2022-01-28T21:41:58Z,بحث به بایگانی انتقال یافت.,95183,1491,False,mobile edit; mobile web edit; افزودن نویسهٔ تکراری
تیرتاوافن,34022738,34022721,4058618,3,بحث کاربر:The Ocean,2022-01-28T21:42:28Z,انتقال به بایگانی ۴,5306,-3258,False,mobile edit; mobile web edit
تیرتاوافن,34022741,34022732,5881838,3,بحث کاربر:The Ocean/بایگانی ۴,2022-01-28T21:43:00Z,,98441,3258,False,mobile edit; mobile web edit; discussiontools-added-comment
تیرتاوافن,34022753,34021793,5885051,0,مرگ‌ها در ۲۰۲۲,2022-01-28T21:46:05Z,,17796,-30,False,mobile edit; mobile web edit
تیرتاوافن,34023712,33837866,3772056,4,ویکی‌پدیا:چرا ویکی‌پدیا دیگر دوزار، بیشتر نمی‌ارزد امّا یک‌زار را می‌ارزد؟,2022-01-29T06:26:17Z,/* جستارهای وابسته */,9357,0,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34023848,24781450,900719,10,الگو:نام حساب جایگزین,2022-01-29T07:05:24Z,تغییرمسیر به [[الگو:حساب جایگزین ۲]],59,-473,False,mobile edit; mobile web edit; mw-new-redirect
تیرتاوافن,34023875,33872024,171965,10,الگو:حساب جایگزین,2022-01-29T07:09:35Z,,537,24,False,mobile edit; mobile web edit; mw-reverted
تیرتاوافن,34024196,34020963,5869518,3,بحث کاربر:Huji/بایگانی ۶۷,2022-01-29T08:35:32Z,/* آیا مقالات من به دردبخور هستند؟ */ بخش جدید,245918,780,False,mobile edit; mobile web edit; discussiontools-added-comment
تیرتاوافن,34035840,34010251,735724,0,زنان در شاهنشاهی هخامنشی,2022-01-31T07:29:46Z,/* برخی زنان */,8200,22,False,mobile edit; mobile web edit
تیرتاوافن,34035875,33978681,1108353,0,کوروش بزرگ,2022-01-31T07:39:48Z,/* گاه‌شمار دوران پادشاهی */,193362,3,False,mobile edit; mobile web edit
تیرتاوافن,34039253,33671807,5685366,0,فهرست ملکه‌های ایران,2022-01-31T17:06:52Z,/* top */,10885,19,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34039437,34036767,4058618,3,بحث کاربر:The Ocean,2022-01-31T17:39:11Z,,5352,-1,False,mobile edit; mobile web edit
تیرتاوافن,34042551,34042138,3461175,0,پهلوانان (مجموعه تلویزیونی),2022-02-01T08:33:18Z,,7341,-70,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,34042563,34038370,51845,0,پوریای ولی,2022-02-01T08:35:58Z,,26722,-16,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,34042573,34042563,51845,0,پوریای ولی,2022-02-01T08:37:41Z,,26721,-1,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,34042600,32219849,427899,0,سید علی حق‌شناس کمیاب,2022-02-01T08:41:53Z,,11102,17,False,mobile edit; mobile web edit; متن دارای ویکی‌متن نامتناظر; visualeditor
